46.062228827676165, 0.2477674623641991
51.23308117543132, 0.24286865056028833
55.37833026281953, 0.23802409774787656
59.519640403456464, 0.2336050637259398
64.17636172649958, 0.22887699400956385
67.79536752791552, 0.22551165356539757
76.5911340972136, 0.216609223131608
81.77183381184699, 0.2106466143515097
85.9120607421273, 0.20634459799695354
89.54623148853571, 0.20134101020945847
94.71511436291527, 0.1966549578007852
101.42743131878666, 0.19134422059202477
108.13543419012095, 0.18649952777283224
113.81418089689862, 0.1821037119663054
119.49470012971443, 0.1775164127040648
126.71413303370272, 0.172792762110806
134.4498727615609, 0.16766332095527378
142.18336166270413, 0.16277703339429875
149.91572515048975, 0.15801232263060228
157.13736198896984, 0.15305058414267297
164.86923310841158, 0.14833906322778587
174.14003665591517, 0.1434891647019259
183.92257503552375, 0.13872738135273682
194.21725109406415, 0.13401019421301075
202.4499362731137, 0.1305665439265682
213.77676425677575, 0.12508765489713847
223.04572598195583, 0.12043672580571357
233.33367797988038, 0.11644592932851561
244.64928725964702, 0.1121789808541796
255.96042046356004, 0.1083955764599287
267.26725663465334, 0.10507637438255973
278.57373471967844, 0.1017958558315975
289.88307749324986, 0.09820586906938072
301.1884813200701, 0.09504140109763903
312.4967498354366, 0.09156746491464274
323.8046602647348, 0.08813221225805323
335.1109593067258, 0.08487103547029445
346.4147517462386, 0.08188064336738343
357.7137100238293, 0.07941247887096442
369.0223366252643, 0.07589985916156128
380.3277404520843, 0.07273539118981959
391.6302795903582, 0.06988039142933233
402.9260150933343, 0.06776037867057477
414.2194230368664, 0.06589180883346146
425.5142633246717, 0.06386850489072088
436.8110730858526, 0.06163244155274278
448.10483911545316, 0.05972518818922273
459.3971728007805, 0.057972668931329796
470.68914840003936, 0.05625883319984376
481.9804078271617, 0.05462236452117142
493.27220438338645, 0.05292787055288878
504.56400093961133, 0.051233376584606194
515.8536489794263, 0.049770983774764466
526.9168672620536, 0.04816054170096101
554.5575351369856, 0.04513284839754489
564.5955189026378, 0.04441572093847174
593.0341236049347, 0.0397373129000293
604.1190001265928, 0.03824805545024079
615.4082900803396, 0.036824346166805855
626.6993704644277, 0.03520721925133691
637.9890185042428, 0.033744826441495235
649.2777713288871, 0.03237914244767054
659.0226584504393, 0.03168477071879838
672.0531374352142, 0.0304212311596197
683.1327500916684, 0.02950062154801142
694.4179220556297, 0.02852177281825491
700.5728844405877, 0.028051155645235304
